sep=;
TimeStamp;Domain;Severity;Number;Header;Reason;Cause;Action
"9/30/2019 1:41:29 AM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"9/29/2019 4:17:36 PM";"Connected Services";"Info";"176010";"Scheduled Dynamic Info";"Service box/CSE Scheduled Dynamic Information";"";""
"9/29/2019 6:16:11 AM";"Connected Services";"Info";"176010";"Scheduled Dynamic Info";"Service box/CSE Scheduled Dynamic Information";"";""
"9/29/2019 3:42:01 AM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"9/29/2019 1:41:31 AM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"9/28/2019 8:14:07 PM";"Connected Services";"Info";"176010";"Scheduled Dynamic Info";"Service box/CSE Scheduled Dynamic Information";"";""
"9/28/2019 10:10:02 AM";"Connected Services";"Info";"176010";"Scheduled Dynamic Info";"Service box/CSE Scheduled Dynamic Information";"";""
"9/28/2019 3:42:00 AM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"9/28/2019 1:41:34 AM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"9/28/2019 1:16:01 AM";"Connected Services";"Error";"178461";"Error in controller script of type System";"Method RobData.Get DEVICES/PROPERTY_COME_BOARD_HWID failed with status SYS_CTRL_E_UNRESOLVED_URL (see Application manual for RobAPI error code descriptions)";"";""
"9/28/2019 12:05:51 AM";"Connected Services";"Info";"176010";"Scheduled Dynamic Info";"Service box/CSE Scheduled Dynamic Information";"";""
"9/27/2019 11:14:15 PM";"Connected Services";"Info";"173040";"Controller connection established";"Controller connection via RobAPI established";"";""
"9/27/2019 11:11:57 PM";"Connected Services";"Info";"174030";"Automatic service box/CSE buffer upload";"Upload of console log and/or ELOG service box/CSE buffers";"";""
"9/27/2019 9:56:28 PM";"Connected Services";"Error";"178461";"Error in controller script of type System";"Method RobData.Get DEVICES/PROPERTY_COME_BOARD_HWID failed with status SYS_CTRL_E_UNRESOLVED_URL (see Application manual for RobAPI error code descriptions)";"";""
"9/27/2019 9:39:21 PM";"Connected Services";"Error";"178461";"Error in controller script of type System";"Method RobData.Get DEVICES/PROPERTY_COME_BOARD_HWID failed with status SYS_CTRL_E_UNRESOLVED_URL (see Application manual for RobAPI error code descriptions)";"";""
"9/27/2019 9:28:51 PM";"Connected Services";"Error";"178461";"Error in controller script of type System";"Method RobData.Get DEVICES/PROPERTY_COME_BOARD_HWID failed with status SYS_CTRL_E_UNRESOLVED_URL (see Application manual for RobAPI error code descriptions)";"";""
"9/27/2019 8:46:35 PM";"Connected Services";"Info";"176010";"Scheduled Dynamic Info";"Service box/CSE Scheduled Dynamic Information";"";""
"9/27/2019 7:54:50 PM";"Connected Services";"Info";"173040";"Controller connection established";"Controller connection via RobAPI established";"";""
"9/27/2019 7:52:36 PM";"Connected Services";"Info";"174030";"Automatic service box/CSE buffer upload";"Upload of console log and/or ELOG service box/CSE buffers";"";""
"9/27/2019 7:37:42 PM";"Connected Services";"Info";"173040";"Controller connection established";"Controller connection via RobAPI established";"";""
"9/27/2019 7:35:36 PM";"Connected Services";"Info";"174030";"Automatic service box/CSE buffer upload";"Upload of console log and/or ELOG service box/CSE buffers";"";""
"9/27/2019 7:27:15 PM";"Connected Services";"Info";"173040";"Controller connection established";"Controller connection via RobAPI established";"";""
"9/27/2019 7:25:13 PM";"Connected Services";"Info";"174030";"Automatic service box/CSE buffer upload";"Upload of console log and/or ELOG service box/CSE buffers";"";""
"9/27/2019 7:15:34 PM";"Connected Services";"Info";"174030";"Automatic service box/CSE buffer upload";"Upload of console log and/or ELOG service box/CSE buffers";"";""
"9/27/2019 2:49:32 PM";"Connected Services";"Info";"178401";"Controller script of type Alarm successfully completed";"";"";""
"9/27/2019 2:48:03 PM";"Connected Services";"Warning";"174035";"Repeating alarm temporarily ignored";"Alarm 50204 has occured more than 5 times during the last 1 hour(s) and will be ignored for the next 24 hours (until 9/28/2019 12:47:35 PM or the service box/CSE is restarted)";"";""
"9/27/2019 2:46:57 PM";"Connected Services";"Info";"178401";"Controller script of type Alarm successfully completed";"";"";""
"9/27/2019 2:40:46 PM";"Connected Services";"Info";"178401";"Controller script of type Alarm successfully completed";"";"";""
"9/27/2019 2:39:02 PM";"Connected Services";"Info";"178401";"Controller script of type Alarm successfully completed";"";"";""
"9/27/2019 2:33:05 PM";"Connected Services";"Info";"178401";"Controller script of type Alarm successfully completed";"";"";""
"9/27/2019 2:32:32 PM";"Connected Services";"Info";"178401";"Controller script of type Alarm successfully completed";"";"";""
"9/27/2019 2:28:17 PM";"Connected Services";"Info";"178401";"Controller script of type Alarm successfully completed";"";"";""
"9/27/2019 2:24:13 PM";"Connected Services";"Info";"176010";"Scheduled Dynamic Info";"Service box/CSE Scheduled Dynamic Information";"";""
"9/27/2019 12:48:40 PM";"Operational";"Unknown";"10024";"Collision triggered";"Some mechanical part of the manipulator has collided with a piece of fixed equipment in the cell.";"";""
"9/27/2019 12:46:00 PM";"Motion";"Unknown";"50204";"Motion supervision";"Motion supervision triggered for axis  on mechanical unit .";"Triggering of the motion supervision may be caused by a collision, incorrect load definition or forces in external process.";"1) If execution is stopped, acknowledge the fault, and resume operation by pressing the Start button on the FlexPendant. 2) Make sure any loads are defined and identified correctly. 3) If the mechanical unit is exposed to forces from the external processes, use RAPID command or system parameters to raise the supervision level.4) Consider to add an error handler for Motion Error Handling."
"9/27/2019 12:39:53 PM";"Motion";"Unknown";"50204";"Motion supervision";"Motion supervision triggered for axis  on mechanical unit .";"Triggering of the motion supervision may be caused by a collision, incorrect load definition or forces in external process.";"1) If execution is stopped, acknowledge the fault, and resume operation by pressing the Start button on the FlexPendant. 2) Make sure any loads are defined and identified correctly. 3) If the mechanical unit is exposed to forces from the external processes, use RAPID command or system parameters to raise the supervision level.4) Consider to add an error handler for Motion Error Handling."
"9/27/2019 12:38:09 PM";"Motion";"Unknown";"50204";"Motion supervision";"Motion supervision triggered for axis  on mechanical unit .";"Triggering of the motion supervision may be caused by a collision, incorrect load definition or forces in external process.";"1) If execution is stopped, acknowledge the fault, and resume operation by pressing the Start button on the FlexPendant. 2) Make sure any loads are defined and identified correctly. 3) If the mechanical unit is exposed to forces from the external processes, use RAPID command or system parameters to raise the supervision level.4) Consider to add an error handler for Motion Error Handling."
"9/27/2019 12:32:12 PM";"Motion";"Unknown";"50204";"Motion supervision";"Motion supervision triggered for axis  on mechanical unit .";"Triggering of the motion supervision may be caused by a collision, incorrect load definition or forces in external process.";"1) If execution is stopped, acknowledge the fault, and resume operation by pressing the Start button on the FlexPendant. 2) Make sure any loads are defined and identified correctly. 3) If the mechanical unit is exposed to forces from the external processes, use RAPID command or system parameters to raise the supervision level.4) Consider to add an error handler for Motion Error Handling."
"9/27/2019 12:31:35 PM";"Motion";"Unknown";"50052";"Joint speed error";"The speed of joint  is wrong relative the ordered speed due to error in system or collision.";"";"Check the tune parameters, external forces on the joint and hardware.- Reduce programmed speed."
"9/27/2019 12:27:25 PM";"Motion";"Unknown";"50204";"Motion supervision";"Motion supervision triggered for axis  on mechanical unit .";"Triggering of the motion supervision may be caused by a collision, incorrect load definition or forces in external process.";"1) If execution is stopped, acknowledge the fault, and resume operation by pressing the Start button on the FlexPendant. 2) Make sure any loads are defined and identified correctly. 3) If the mechanical unit is exposed to forces from the external processes, use RAPID command or system parameters to raise the supervision level.4) Consider to add an error handler for Motion Error Handling."
"9/27/2019 4:22:07 AM";"Connected Services";"Info";"176010";"Scheduled Dynamic Info";"Service box/CSE Scheduled Dynamic Information";"";""
"9/27/2019 3:41:59 AM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"9/27/2019 1:41:31 AM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"9/26/2019 6:22:02 PM";"Connected Services";"Info";"176010";"Scheduled Dynamic Info";"Service box/CSE Scheduled Dynamic Information";"";""
"9/26/2019 12:11:28 PM";"Connected Services";"Info";"174030";"Automatic service box/CSE buffer upload";"Upload of console log and/or ELOG service box/CSE buffers";"";""
"9/26/2019 8:19:54 AM";"Connected Services";"Info";"176010";"Scheduled Dynamic Info";"Service box/CSE Scheduled Dynamic Information";"";""
"9/26/2019 3:41:54 AM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"9/26/2019 1:41:28 AM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"9/25/2019 10:17:46 PM";"Connected Services";"Info";"176010";"Scheduled Dynamic Info";"Service box/CSE Scheduled Dynamic Information";"";""
"9/25/2019 12:16:16 PM";"Connected Services";"Info";"176010";"Scheduled Dynamic Info";"Service box/CSE Scheduled Dynamic Information";"";""
"9/25/2019 3:41:53 AM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"9/25/2019 2:14:11 AM";"Connected Services";"Info";"176010";"Scheduled Dynamic Info";"Service box/CSE Scheduled Dynamic Information";"";""
"9/25/2019 1:41:35 AM";"Connected Services";"Error";"176957";"Prediction indicator severity increased";"The prediction indicator severity increased for signal SIS Gear Box Time - ROB_1/5 (the old indicator was Ok, the new indicator is Error)";"";""
"9/25/2019 1:41:33 AM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"9/24/2019 8:48:44 PM";"Connected Services";"Info";"178401";"Controller script of type Backup successfully completed";"";"";""
"9/24/2019 6:48:39 PM";"Connected Services";"Info";"174020";"Scheduled Backup";"Scheduled backup";"";""
"9/24/2019 6:48:23 PM";"Connected Services";"Info";"174020";"Scheduled Backup";"Scheduled backup";"";""
"9/24/2019 6:48:20 PM";"Connected Services";"Info";"178401";"Controller script of type Backup successfully completed";"";"";""
"9/24/2019 4:10:42 PM";"Connected Services";"Info";"176010";"Scheduled Dynamic Info";"Service box/CSE Scheduled Dynamic Information";"";""
"9/24/2019 6:07:07 AM";"Connected Services";"Info";"176010";"Scheduled Dynamic Info";"Service box/CSE Scheduled Dynamic Information";"";""
"9/24/2019 3:42:03 AM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"9/24/2019 1:41:39 AM";"Connected Services";"Info";"174010";"Scheduled Diagnostic";"Scheduled diagnostic measurement";"";""
"9/23/2019 8:05:02 PM";"Connected Services";"Info";"176010";"Scheduled Dynamic Info";"Service box/CSE Scheduled Dynamic Information";"";""
