sep=;
TimeStamp;Domain;Severity;Number;Header;Reason;Cause;Action
"10/3/2019 11:56:19 PM";"Operational";"Info";"10010";"Motors OFF state";"The system is in the Motors OFF state. It enters this state either after switching from Manual mode to Automatic, or after the Motors ON circuit has been opened during program execution.";"";""
"10/3/2019 11:26:21 PM";"Operational";"Warning";"10040";"Program loaded";"A program or program module has been loaded into task T_ROB2. After loading, 37829344 bytes memory remain. The size of the loaded program is 4212.";"";""
"10/3/2019 11:26:21 PM";"Operational";"Info";"10151";"Program started";"Execution of task T_ROB1 has been started from the first instruction of the task's entry routine. The originator is an external client.";"";""
"10/3/2019 11:26:21 PM";"Operational";"Info";"10150";"Program started";"Execution of task T_ROB2 has been started from the first instruction of the task's entry routine. The originator could not be determined.";"";""
"10/3/2019 11:26:21 PM";"Operational";"Info";"10129";"Program stopped";"The task T_ROB2 has stopped. The reason is that the event routine for RESET or POWER_ON is ready.";"";""
"10/3/2019 11:26:21 PM";"Operational";"Info";"10053";"Regain ready";"The regain movement is ready.";"";""
"10/3/2019 11:26:21 PM";"Operational";"Info";"10052";"Regain start";"A regain movement has started.";"";""
"10/3/2019 11:26:21 PM";"Operational";"Info";"10002";"Program pointer has been reset";"The program pointer of task T_ROB2 has been reset.";"The operator has probably requested this action manually.";""
"10/3/2019 11:26:19 PM";"Operational";"Warning";"10040";"Program loaded";"A program or program module has been loaded into task T_ROB1. After loading, 37829344 bytes memory remain. The size of the loaded program is 4212.";"";""
"10/3/2019 11:26:19 PM";"Operational";"Info";"10150";"Program started";"Execution of task T_ROB1 has been started from the first instruction of the task's entry routine. The originator could not be determined.";"";""
"10/3/2019 11:26:19 PM";"Operational";"Info";"10129";"Program stopped";"The task T_ROB1 has stopped. The reason is that the event routine for RESET or POWER_ON is ready.";"";""
"10/3/2019 11:26:19 PM";"Operational";"Info";"10011";"Motors ON state";"The system is in the Motors ON state.";"";""
"10/3/2019 11:26:19 PM";"Operational";"Info";"10002";"Program pointer has been reset";"The program pointer of task T_ROB1 has been reset.";"The operator has probably requested this action manually.";""
"10/3/2019 11:23:53 PM";"Operational";"Info";"10010";"Motors OFF state";"The system is in the Motors OFF state. It enters this state either after switching from Manual mode to Automatic, or after the Motors ON circuit has been opened during program execution.";"";""
"10/3/2019 11:18:19 PM";"System";"Error";"20205";"Auto Stop open";"The Automatic Mode Safeguarded Stop circuit has been broken.";"One or more of the switch connected in series with the Automatic Mode Safeguarded Stop circuit have been opened, which may be causes by a large number of faults. This is only possible while in the Auto operational mode. The Automatic Mode Safeguarded Stop circuit is described in the Trouble Shooting Manual.";"1) Locate the switch, reset it and restart the system. 2) Check cables and connections."
"10/3/2019 11:18:19 PM";"Operational";"Info";"10125";"Program stopped";"The task T_ROB1 has stopped. The reason is that an external or internal stop has occurred.";"";""
"10/3/2019 11:18:19 PM";"Operational";"Info";"10012";"Safety guard stop state";"The system is in the Guard stop state. It enters this state either after switching from Automatic mode to Manual, or after the Motors ON circuit has been opened by an Emergency Stop, General Stop, Automatic Stop or Superior Stop.";"Any safety device connected to the system's stop inputs have been opened. These are shown in the Circuit Diagram.";"1. Check which safety device caused the stop. 2. Close the device. 3. To resume operation, switch the system back to state Motors ON."
"10/3/2019 11:17:48 PM";"Operational";"Warning";"10040";"Program loaded";"A program or program module has been loaded into task T_ROB2. After loading, 37829344 bytes memory remain. The size of the loaded program is 4212.";"";""
"10/3/2019 11:17:48 PM";"Operational";"Info";"10151";"Program started";"Execution of task T_ROB1 has been started from the first instruction of the task's entry routine. The originator is an external client.";"";""
"10/3/2019 11:17:48 PM";"Operational";"Info";"10150";"Program started";"Execution of task T_ROB2 has been started from the first instruction of the task's entry routine. The originator could not be determined.";"";""
"10/3/2019 11:17:48 PM";"Operational";"Info";"10129";"Program stopped";"The task T_ROB2 has stopped. The reason is that the event routine for RESET or POWER_ON is ready.";"";""
"10/3/2019 11:17:48 PM";"Operational";"Info";"10053";"Regain ready";"The regain movement is ready.";"";""
"10/3/2019 11:17:48 PM";"Operational";"Info";"10052";"Regain start";"A regain movement has started.";"";""
"10/3/2019 11:17:48 PM";"Operational";"Info";"10002";"Program pointer has been reset";"The program pointer of task T_ROB2 has been reset.";"The operator has probably requested this action manually.";""
"10/3/2019 11:17:46 PM";"Operational";"Warning";"10040";"Program loaded";"A program or program module has been loaded into task T_ROB1. After loading, 37829344 bytes memory remain. The size of the loaded program is 4212.";"";""
"10/3/2019 11:17:46 PM";"Operational";"Info";"10150";"Program started";"Execution of task T_ROB1 has been started from the first instruction of the task's entry routine. The originator could not be determined.";"";""
"10/3/2019 11:17:46 PM";"Operational";"Info";"10129";"Program stopped";"The task T_ROB1 has stopped. The reason is that the event routine for RESET or POWER_ON is ready.";"";""
"10/3/2019 11:17:46 PM";"Operational";"Info";"10011";"Motors ON state";"The system is in the Motors ON state.";"";""
"10/3/2019 11:17:46 PM";"Operational";"Info";"10002";"Program pointer has been reset";"The program pointer of task T_ROB1 has been reset.";"The operator has probably requested this action manually.";""
"10/3/2019 9:38:27 PM";"Operational";"Info";"10125";"Program stopped";"The task T_ROB1 has stopped. The reason is that an external or internal stop has occurred.";"";""
"10/3/2019 9:38:27 PM";"Operational";"Info";"10010";"Motors OFF state";"The system is in the Motors OFF state. It enters this state either after switching from Manual mode to Automatic, or after the Motors ON circuit has been opened during program execution.";"";""
"10/3/2019 9:08:29 PM";"Operational";"Warning";"10040";"Program loaded";"A program or program module has been loaded into task T_ROB2. After loading, 37829324 bytes memory remain. The size of the loaded program is 4212.";"";""
"10/3/2019 9:08:29 PM";"Operational";"Info";"10151";"Program started";"Execution of task T_ROB1 has been started from the first instruction of the task's entry routine. The originator is an external client.";"";""
"10/3/2019 9:08:29 PM";"Operational";"Info";"10150";"Program started";"Execution of task T_ROB2 has been started from the first instruction of the task's entry routine. The originator could not be determined.";"";""
"10/3/2019 9:08:29 PM";"Operational";"Info";"10129";"Program stopped";"The task T_ROB2 has stopped. The reason is that the event routine for RESET or POWER_ON is ready.";"";""
"10/3/2019 9:08:29 PM";"Operational";"Info";"10053";"Regain ready";"The regain movement is ready.";"";""
"10/3/2019 9:08:29 PM";"Operational";"Info";"10052";"Regain start";"A regain movement has started.";"";""
"10/3/2019 9:08:29 PM";"Operational";"Info";"10002";"Program pointer has been reset";"The program pointer of task T_ROB2 has been reset.";"The operator has probably requested this action manually.";""
"10/3/2019 9:08:27 PM";"Operational";"Warning";"10040";"Program loaded";"A program or program module has been loaded into task T_ROB1. After loading, 37829324 bytes memory remain. The size of the loaded program is 4212.";"";""
"10/3/2019 9:08:27 PM";"Operational";"Info";"10150";"Program started";"Execution of task T_ROB1 has been started from the first instruction of the task's entry routine. The originator could not be determined.";"";""
"10/3/2019 9:08:27 PM";"Operational";"Info";"10129";"Program stopped";"The task T_ROB1 has stopped. The reason is that the event routine for RESET or POWER_ON is ready.";"";""
"10/3/2019 9:08:27 PM";"Operational";"Info";"10011";"Motors ON state";"The system is in the Motors ON state.";"";""
"10/3/2019 9:08:27 PM";"Operational";"Info";"10002";"Program pointer has been reset";"The program pointer of task T_ROB1 has been reset.";"The operator has probably requested this action manually.";""
"10/3/2019 3:00:30 AM";"Operational";"Info";"10125";"Program stopped";"The task T_ROB1 has stopped. The reason is that an external or internal stop has occurred.";"";""
"10/3/2019 3:00:30 AM";"Operational";"Info";"10010";"Motors OFF state";"The system is in the Motors OFF state. It enters this state either after switching from Manual mode to Automatic, or after the Motors ON circuit has been opened during program execution.";"";""
"10/3/2019 2:30:32 AM";"Operational";"Warning";"10040";"Program loaded";"A program or program module has been loaded into task T_ROB2. After loading, 37829344 bytes memory remain. The size of the loaded program is 4212.";"";""
"10/3/2019 2:30:32 AM";"Operational";"Info";"10151";"Program started";"Execution of task T_ROB1 has been started from the first instruction of the task's entry routine. The originator is an external client.";"";""
"10/3/2019 2:30:32 AM";"Operational";"Info";"10150";"Program started";"Execution of task T_ROB2 has been started from the first instruction of the task's entry routine. The originator could not be determined.";"";""
"10/3/2019 2:30:32 AM";"Operational";"Info";"10129";"Program stopped";"The task T_ROB2 has stopped. The reason is that the event routine for RESET or POWER_ON is ready.";"";""
"10/3/2019 2:30:32 AM";"Operational";"Info";"10053";"Regain ready";"The regain movement is ready.";"";""
"10/3/2019 2:30:32 AM";"Operational";"Info";"10052";"Regain start";"A regain movement has started.";"";""
"10/3/2019 2:30:32 AM";"Operational";"Info";"10002";"Program pointer has been reset";"The program pointer of task T_ROB2 has been reset.";"The operator has probably requested this action manually.";""
"10/3/2019 2:30:30 AM";"Operational";"Warning";"10040";"Program loaded";"A program or program module has been loaded into task T_ROB1. After loading, 37829344 bytes memory remain. The size of the loaded program is 4212.";"";""
"10/3/2019 2:30:30 AM";"Operational";"Info";"10150";"Program started";"Execution of task T_ROB1 has been started from the first instruction of the task's entry routine. The originator could not be determined.";"";""
"10/3/2019 2:30:30 AM";"Operational";"Info";"10129";"Program stopped";"The task T_ROB1 has stopped. The reason is that the event routine for RESET or POWER_ON is ready.";"";""
"10/3/2019 2:30:30 AM";"Operational";"Info";"10011";"Motors ON state";"The system is in the Motors ON state.";"";""
"10/3/2019 2:30:30 AM";"Operational";"Info";"10002";"Program pointer has been reset";"The program pointer of task T_ROB1 has been reset.";"The operator has probably requested this action manually.";""
"10/3/2019 2:30:27 AM";"Operational";"Info";"10010";"Motors OFF state";"The system is in the Motors OFF state. It enters this state either after switching from Manual mode to Automatic, or after the Motors ON circuit has been opened during program execution.";"";""
"10/3/2019 2:29:55 AM";"System";"Error";"20205";"Auto Stop open";"The Automatic Mode Safeguarded Stop circuit has been broken.";"One or more of the switch connected in series with the Automatic Mode Safeguarded Stop circuit have been opened, which may be causes by a large number of faults. This is only possible while in the Auto operational mode. The Automatic Mode Safeguarded Stop circuit is described in the Trouble Shooting Manual.";"1) Locate the switch, reset it and restart the system. 2) Check cables and connections."
"10/3/2019 2:29:55 AM";"Operational";"Info";"10125";"Program stopped";"The task T_ROB2 has stopped. The reason is that an external or internal stop has occurred.";"";""
"10/3/2019 2:29:55 AM";"Operational";"Info";"10012";"Safety guard stop state";"The system is in the Guard stop state. It enters this state either after switching from Automatic mode to Manual, or after the Motors ON circuit has been opened by an Emergency Stop, General Stop, Automatic Stop or Superior Stop.";"Any safety device connected to the system's stop inputs have been opened. These are shown in the Circuit Diagram.";"1. Check which safety device caused the stop. 2. Close the device. 3. To resume operation, switch the system back to state Motors ON."
"10/3/2019 2:29:51 AM";"Operational";"Warning";"10040";"Program loaded";"A program or program module has been loaded into task T_ROB2. After loading, 37829344 bytes memory remain. The size of the loaded program is 4212.";"";""
"10/3/2019 2:29:51 AM";"Operational";"Info";"10151";"Program started";"Execution of task T_ROB1 has been started from the first instruction of the task's entry routine. The originator is an external client.";"";""
"10/3/2019 2:29:51 AM";"Operational";"Info";"10150";"Program started";"Execution of task T_ROB2 has been started from the first instruction of the task's entry routine. The originator could not be determined.";"";""
"10/3/2019 2:29:51 AM";"Operational";"Info";"10129";"Program stopped";"The task T_ROB2 has stopped. The reason is that the event routine for RESET or POWER_ON is ready.";"";""
"10/3/2019 2:29:51 AM";"Operational";"Info";"10053";"Regain ready";"The regain movement is ready.";"";""
"10/3/2019 2:29:51 AM";"Operational";"Info";"10052";"Regain start";"A regain movement has started.";"";""
"10/3/2019 2:29:51 AM";"Operational";"Info";"10002";"Program pointer has been reset";"The program pointer of task T_ROB2 has been reset.";"The operator has probably requested this action manually.";""
"10/3/2019 2:29:49 AM";"Operational";"Warning";"10040";"Program loaded";"A program or program module has been loaded into task T_ROB1. After loading, 37829344 bytes memory remain. The size of the loaded program is 4212.";"";""
"10/3/2019 2:29:49 AM";"Operational";"Info";"10150";"Program started";"Execution of task T_ROB1 has been started from the first instruction of the task's entry routine. The originator could not be determined.";"";""
"10/3/2019 2:29:49 AM";"Operational";"Info";"10129";"Program stopped";"The task T_ROB1 has stopped. The reason is that the event routine for RESET or POWER_ON is ready.";"";""
"10/3/2019 2:29:49 AM";"Operational";"Info";"10011";"Motors ON state";"The system is in the Motors ON state.";"";""
"10/3/2019 2:29:49 AM";"Operational";"Info";"10002";"Program pointer has been reset";"The program pointer of task T_ROB1 has been reset.";"The operator has probably requested this action manually.";""
"10/3/2019 2:18:10 AM";"Connected Services";"Info";"178401";"Controller script of type Prediction successfully completed";"";"";""
"10/3/2019 1:49:15 AM";"Operational";"Info";"10010";"Motors OFF state";"The system is in the Motors OFF state. It enters this state either after switching from Manual mode to Automatic, or after the Motors ON circuit has been opened during program execution.";"";""
"10/3/2019 1:48:54 AM";"Operational";"Info";"10125";"Program stopped";"The task T_ROB1 has stopped. The reason is that an external or internal stop has occurred.";"";""
"10/3/2019 1:48:53 AM";"System";"Error";"20205";"Auto Stop open";"The Automatic Mode Safeguarded Stop circuit has been broken.";"One or more of the switch connected in series with the Automatic Mode Safeguarded Stop circuit have been opened, which may be causes by a large number of faults. This is only possible while in the Auto operational mode. The Automatic Mode Safeguarded Stop circuit is described in the Trouble Shooting Manual.";"1) Locate the switch, reset it and restart the system. 2) Check cables and connections."
"10/3/2019 1:48:53 AM";"Operational";"Info";"10125";"Program stopped";"The task T_ROB2 has stopped. The reason is that an external or internal stop has occurred.";"";""
"10/3/2019 1:48:53 AM";"Operational";"Info";"10012";"Safety guard stop state";"The system is in the Guard stop state. It enters this state either after switching from Automatic mode to Manual, or after the Motors ON circuit has been opened by an Emergency Stop, General Stop, Automatic Stop or Superior Stop.";"Any safety device connected to the system's stop inputs have been opened. These are shown in the Circuit Diagram.";"1. Check which safety device caused the stop. 2. Close the device. 3. To resume operation, switch the system back to state Motors ON."
"10/3/2019 1:48:49 AM";"Operational";"Warning";"10040";"Program loaded";"A program or program module has been loaded into task T_ROB2. After loading, 37829344 bytes memory remain. The size of the loaded program is 4212.";"";""
"10/3/2019 1:48:49 AM";"Operational";"Info";"10151";"Program started";"Execution of task T_ROB1 has been started from the first instruction of the task's entry routine. The originator is an external client.";"";""
"10/3/2019 1:48:49 AM";"Operational";"Info";"10150";"Program started";"Execution of task T_ROB2 has been started from the first instruction of the task's entry routine. The originator could not be determined.";"";""
"10/3/2019 1:48:49 AM";"Operational";"Info";"10129";"Program stopped";"The task T_ROB2 has stopped. The reason is that the event routine for RESET or POWER_ON is ready.";"";""
"10/3/2019 1:48:49 AM";"Operational";"Info";"10053";"Regain ready";"The regain movement is ready.";"";""
"10/3/2019 1:48:49 AM";"Operational";"Info";"10052";"Regain start";"A regain movement has started.";"";""
"10/3/2019 1:48:49 AM";"Operational";"Info";"10002";"Program pointer has been reset";"The program pointer of task T_ROB2 has been reset.";"The operator has probably requested this action manually.";""
"10/3/2019 1:48:47 AM";"Operational";"Warning";"10040";"Program loaded";"A program or program module has been loaded into task T_ROB1. After loading, 37829344 bytes memory remain. The size of the loaded program is 4212.";"";""
"10/3/2019 1:48:47 AM";"Operational";"Info";"10150";"Program started";"Execution of task T_ROB1 has been started from the first instruction of the task's entry routine. The originator could not be determined.";"";""
"10/3/2019 1:48:47 AM";"Operational";"Info";"10129";"Program stopped";"The task T_ROB1 has stopped. The reason is that the event routine for RESET or POWER_ON is ready.";"";""
"10/3/2019 1:48:47 AM";"Operational";"Info";"10011";"Motors ON state";"The system is in the Motors ON state.";"";""
"10/3/2019 1:48:47 AM";"Operational";"Info";"10002";"Program pointer has been reset";"The program pointer of task T_ROB1 has been reset.";"The operator has probably requested this action manually.";""
"10/3/2019 1:48:27 AM";"Operational";"Info";"10010";"Motors OFF state";"The system is in the Motors OFF state. It enters this state either after switching from Manual mode to Automatic, or after the Motors ON circuit has been opened during program execution.";"";""
"10/3/2019 1:48:11 AM";"System";"Error";"20205";"Auto Stop open";"The Automatic Mode Safeguarded Stop circuit has been broken.";"One or more of the switch connected in series with the Automatic Mode Safeguarded Stop circuit have been opened, which may be causes by a large number of faults. This is only possible while in the Auto operational mode. The Automatic Mode Safeguarded Stop circuit is described in the Trouble Shooting Manual.";"1) Locate the switch, reset it and restart the system. 2) Check cables and connections."
"10/3/2019 1:48:11 AM";"Operational";"Info";"10012";"Safety guard stop state";"The system is in the Guard stop state. It enters this state either after switching from Automatic mode to Manual, or after the Motors ON circuit has been opened by an Emergency Stop, General Stop, Automatic Stop or Superior Stop.";"Any safety device connected to the system's stop inputs have been opened. These are shown in the Circuit Diagram.";"1. Check which safety device caused the stop. 2. Close the device. 3. To resume operation, switch the system back to state Motors ON."
"10/3/2019 1:47:52 AM";"Operational";"Info";"10010";"Motors OFF state";"The system is in the Motors OFF state. It enters this state either after switching from Manual mode to Automatic, or after the Motors ON circuit has been opened during program execution.";"";""
"10/3/2019 1:47:07 AM";"Operational";"Info";"10125";"Program stopped";"The task T_ROB2 has stopped. The reason is that an external or internal stop has occurred.";"";""
"10/3/2019 1:47:06 AM";"System";"Error";"20205";"Auto Stop open";"The Automatic Mode Safeguarded Stop circuit has been broken.";"One or more of the switch connected in series with the Automatic Mode Safeguarded Stop circuit have been opened, which may be causes by a large number of faults. This is only possible while in the Auto operational mode. The Automatic Mode Safeguarded Stop circuit is described in the Trouble Shooting Manual.";"1) Locate the switch, reset it and restart the system. 2) Check cables and connections."
"10/3/2019 1:47:06 AM";"Operational";"Info";"10012";"Safety guard stop state";"The system is in the Guard stop state. It enters this state either after switching from Automatic mode to Manual, or after the Motors ON circuit has been opened by an Emergency Stop, General Stop, Automatic Stop or Superior Stop.";"Any safety device connected to the system's stop inputs have been opened. These are shown in the Circuit Diagram.";"1. Check which safety device caused the stop. 2. Close the device. 3. To resume operation, switch the system back to state Motors ON."
"10/3/2019 1:47:03 AM";"Operational";"Warning";"10040";"Program loaded";"A program or program module has been loaded into task T_ROB2. After loading, 37829344 bytes memory remain. The size of the loaded program is 4212.";"";""
"10/3/2019 1:47:03 AM";"Operational";"Info";"10151";"Program started";"Execution of task T_ROB1 has been started from the first instruction of the task's entry routine. The originator is an external client.";"";""
"10/3/2019 1:47:03 AM";"Operational";"Info";"10150";"Program started";"Execution of task T_ROB2 has been started from the first instruction of the task's entry routine. The originator could not be determined.";"";""
"10/3/2019 1:47:03 AM";"Operational";"Info";"10129";"Program stopped";"The task T_ROB2 has stopped. The reason is that the event routine for RESET or POWER_ON is ready.";"";""
"10/3/2019 1:47:03 AM";"Operational";"Info";"10053";"Regain ready";"The regain movement is ready.";"";""
"10/3/2019 1:47:03 AM";"Operational";"Info";"10052";"Regain start";"A regain movement has started.";"";""
"10/3/2019 1:47:03 AM";"Operational";"Info";"10002";"Program pointer has been reset";"The program pointer of task T_ROB2 has been reset.";"The operator has probably requested this action manually.";""
"10/3/2019 1:47:01 AM";"Operational";"Warning";"10040";"Program loaded";"A program or program module has been loaded into task T_ROB1. After loading, 37829344 bytes memory remain. The size of the loaded program is 4212.";"";""
"10/3/2019 1:47:01 AM";"Operational";"Info";"10150";"Program started";"Execution of task T_ROB1 has been started from the first instruction of the task's entry routine. The originator could not be determined.";"";""
"10/3/2019 1:47:01 AM";"Operational";"Info";"10129";"Program stopped";"The task T_ROB1 has stopped. The reason is that the event routine for RESET or POWER_ON is ready.";"";""
"10/3/2019 1:47:01 AM";"Operational";"Info";"10011";"Motors ON state";"The system is in the Motors ON state.";"";""
"10/3/2019 1:47:01 AM";"Operational";"Info";"10002";"Program pointer has been reset";"The program pointer of task T_ROB1 has been reset.";"The operator has probably requested this action manually.";""
"10/3/2019 1:46:38 AM";"Operational";"Info";"10017";"Automatic mode confirmed";"The system is in the Automatic mode.";"";""
"10/3/2019 1:46:38 AM";"Operational";"Info";"10002";"Program pointer has been reset";"The program pointer of task T_ROB1 has been reset.";"The operator has probably requested this action manually.";""
"10/3/2019 1:46:26 AM";"Operational";"Info";"10010";"Motors OFF state";"The system is in the Motors OFF state. It enters this state either after switching from Manual mode to Automatic, or after the Motors ON circuit has been opened during program execution.";"";""
